date-time,date-time,EC2-Instances($),S3($),Relational Database Service($),EC2-Other($),Glue($),DocumentDB (with MongoDB compatibility)($),Elastic MapReduce($),CloudWatch($),VPC($),OpenSearch Service($),Redshift($),Managed Streaming for Apache Kafka($),SageMaker($),ElastiCache($),DMS($),Elastic Load Balancing($),QuickSight($),Elastic File System($),SNS($),Lambda($),Elastic Container Service for Kubernetes($),Rekognition($),Hardened Red Hat Enterprise 7 (RHEL 7)($),Step Functions($),Glacier($),DynamoDB($),Backup($),AppFlow($),Route 53($),SQS($),EC2 Container Registry (ECR)($),Key Management Service($),API Gateway($),CloudFront($),Athena($),Secrets Manager($),CloudWatch Events($),Cognito($),X-Ray($),Cost Explorer($),Service Catalog($),Systems Manager($),SES($),Simple Workflow Service($),Direct Connect($),CloudTrail($),CodeArtifact($),Elastic Container Service($),Migration Hub Refactor Spaces($),Location Service($)
2023-07-13,2023-07-13,27.9529986244,11.8111948743,319.0051304796,80.0254685065,0.00022785,13.4124790766,,30.2836655231,30.4673429005,55.9844100898,,0.0,2.7018651008,18.1908001872,,2.783386747,,0.0,0.0078255947,0.0484931863,2.232,0.406875,9.12,1.183e-07,1.9104729581,0.0991008,0.0,0.0,0.0,0.013706437,0.1206430361,0.85654293,,3.0353872189,0.0,0.00060915,,,,0.0,0.0,0.0,3.52874987,8.82e-07,0.0,0.17059362,0.0,,0.0,0.0
2023-07-14,2023-07-14,31.784980895,11.8677242521,320.8689286455,81.0231545573,0.00011067,13.4118551813,,30.5552742045,30.1820588694,55.9844115729,,0.0,2.6726877014,18.1908001872,,2.6437894741,,0.0,0.0075997215,0.0477126291,2.232,0.28365,9.12,1.69e-08,1.9104728909,0.0991008,0.0,0.0,0.0,0.0131427794,0.1207970304,0.84668028,,1.931467659,0.0,0.0002418,,,,0.0,0.0,0.0,3.3485499686,0.0,0.0,0.16939206,0.0,,0.0,0.0
2023-07-15,2023-07-15,33.1075575923,11.9917999737,322.4036806254,81.5166595107,0.0002046,13.4123676583,,30.3498171153,29.6007076452,55.9844130671,,0.0,0.0,18.1908001872,,2.4970333997,,0.0,0.0071235228,0.0480658659,2.232,0.1476375,9.12,3.38e-08,1.9104729729,0.0991008,0.0,0.0,0.0,0.0129538034,0.1207970304,0.84047532,,1.2019045664,0.0,0.00019995,,,,0.0,0.0,0.0,2.8219474131,2.941e-07,0.0,0.16763994,0.0,,0.0,0.0
2023-07-16,2023-07-16,33.1075575863,12.1669960625,324.1528325609,81.4872803611,0.00031713,13.4124046408,,30.1695573193,29.3808618049,55.984414024,,0.0,0.0,18.1908001872,,2.4221206783,,0.0,0.0072305598,0.0484014705,2.232,0.044175,9.12,1.343e-07,1.910473093,0.0991008,0.0,0.0,0.0,0.013370893,0.1207970304,0.83231178,,0.9314197131,0.0,0.0009207,,,,0.0,0.0,0.0,2.4275820657,1.176e-06,0.0,0.16373952,0.0,,0.0,0.0
2023-07-17,2023-07-17,30.2336506324,12.3193149899,325.817752906,82.723545223,0.00029016,13.4121488561,,30.9009243726,29.9382674779,55.9844120012,,0.0,2.7279721627,18.1908001872,,2.5872561588,,0.0,0.0085902795,0.0480617293,2.232,0.2057625,9.16,1.503e-07,1.9104730821,0.0991008,0.0,0.0,0.0,0.0139126026,0.1212837613,0.84951492,,1.2277541048,0.0,0.0007626,,,,0.0,0.0,0.0,2.9482416351,8.82e-07,0.0,0.16616217,0.0,,0.0,0.0
2023-07-18,2023-07-18,20.2465147056,12.507154872,335.275941602,83.4931850729,0.00031248,13.4126078376,,30.6637365203,30.8591310175,55.9844685852,,0.0,2.7284662178,18.1908001872,,2.6860470346,,0.0,0.0092089019,0.0483478938,2.232,0.2243625,9.12,1.69e-07,1.9104727232,0.0991008,0.0,0.0,0.0,0.0141525814,0.1223003566,0.85202034,,2.108103748,0.0,0.00084165,,,,0.0,0.0,0.0,3.2606991758,8.82e-07,0.0,0.17442057,0.0,,0.0,0.0
2023-07-19,2023-07-19,19.9424292738,12.3280496654,345.0962636912,83.7938305969,0.00093837,13.4118723498,,30.3002604231,30.4519198451,55.9845193655,,0.0,2.727533648,18.1908001872,,2.6439337448,,0.0,0.0080666988,0.0483532166,2.232,0.239475,9.12,4.111e-07,1.910472956,0.0991008,0.0,0.0,0.0,0.0149698238,0.1227643008,0.7791567,,1.4289613993,0.0,0.0023436,,,,0.0,0.0,0.0,3.2976271702,8.82e-07,0.0,0.14604534,0.0,,0.0,0.0
2023-07-20,2023-07-20,20.0498911597,12.7411148478,346.5909990975,83.861805798,0.00110298,13.4124496752,,30.9061091793,30.6183705435,55.9845507749,,0.0,2.7277143546,18.1908001884,,2.7116268013,,0.0,0.0082796055,0.0485326206,2.232,0.4057125,9.12,4.58e-07,1.9104725097,0.0991008,0.0,0.0,0.0,0.0141938708,0.1227643008,0.86617122,,1.4575544011,0.0,0.002511,,,,0.0,0.0,0.0,3.7208690882,1.176e-06,0.0,0.18364989,0.0,,0.0,0.0
2023-07-21,2023-07-21,20.1296527873,11.3911686269,348.4676068542,83.6628382116,0.00105183,13.4119477348,,30.3695819513,29.7981109636,55.9844849884,,0.0,2.7277640013,18.190800192,,2.6072550597,,0.0,0.0081262204,0.0482795976,2.232,0.1615875,9.12,4.299e-07,1.9104719986,0.0991008,0.0,0.0,0.0,0.0133657598,0.123052155,0.47584185,,1.2712065503,0.0,0.00226455,,,,0.0,0.0,0.0,3.0268428042,1.176e-06,0.0,0.02343321,0.0,,0.0,0.0
2023-07-22,2023-07-22,20.0498908918,13.1424061696,350.1329830734,83.3379094159,0.00113181,13.4125850028,,29.7669427495,30.1668401214,55.9844640126,,0.0,0.0,18.190800192,,2.4818826382,,0.0,0.0079502239,0.0484184121,2.232,0.0616125,9.12,4.806e-07,1.9104725122,0.0991008,0.0,0.0,0.0,0.0146774709,0.1231735445,0.92651055,,1.5506257833,0.0,0.00234825,,,,0.0,0.0,0.0,2.4474073552,8.82e-07,0.0,0.18955632,0.0,,0.0,0.0
2023-07-23,2023-07-23,20.1295914856,12.9028758358,351.6507673418,80.5396854943,0.0013671,13.4123378562,,29.3241115948,28.8860503946,55.9844649815,,0.0,0.0,18.1908001914,,2.3702819707,,0.0,0.0080441141,0.0485091349,2.232,0.0267375,9.12,5.556e-07,1.9104721954,0.0991008,0.0,0.0,0.0,0.0146277396,0.1331907738,0.85555248,,0.7160612628,0.0,0.00275745,,,,0.0,0.0,0.0,2.3919290946,1.176e-06,0.0,0.22163481,0.0,,0.0,0.0
2023-07-24,2023-07-24,20.1877169195,12.7536855073,353.1259363117,76.1715381993,0.00046872,13.4121848816,,30.5291248794,29.8648132123,55.9844628318,,0.0,2.7280971352,18.1908001896,,2.5844225869,,0.0,0.0075149563,0.0481343744,2.232,0.1395,9.12,2.01e-07,1.9104721894,0.0991008,0.0,0.0,0.0,0.0116126044,0.124417281,0.84061482,,2.1108917464,0.0,0.00099975,,,,0.0,0.001302,0.0,2.9907401921,8.82e-07,0.0,0.16834209,0.0,,0.0,0.0
2023-07-25,2023-07-25,23.4795860915,12.7613744965,354.7808467414,77.1675818467,0.00051987,13.411959531,,31.4453098741,29.7929243379,55.9844646787,,0.0,2.7292456618,18.1908001896,,2.552382841,,0.0,0.0076442941,0.0479307838,2.232,0.10695,9.12,2.694e-07,1.9104723843,0.0991008,0.0,0.0,0.0,0.012111495,0.1260869056,0.82917024,,1.225301367,0.0,0.00150195,,,,0.0,0.002604,0.0,2.8806370027,1.176e-06,0.0,0.16426683,0.0,,0.0,0.0
2023-07-26,2023-07-26,25.3306721282,13.2768003005,356.3571571174,78.3911940681,0.00053196,13.4125043145,,31.9940380307,33.674424759,55.984464363,,0.0,2.7248917301,18.7032301885,,2.6391175348,,0.0,0.0074546335,0.0482189057,2.232,0.192975,9.12,1.352e-07,1.9104725124,0.0991008,0.0,0.0,0.0,0.0120833201,0.1265815882,0.92625945,,1.9925008376,0.0,0.001674,,,,0.0,0.022134,0.0,3.0006514573,5.88e-07,0.0,0.16915398,0.0,,0.0,0.0
2023-07-27,2023-07-27,25.3306710123,13.1771422916,357.8915880567,79.578765421,0.00050778,13.4121977577,,32.1592054974,29.9850473424,55.9844659555,,0.0,2.7222798035,17.2980001908,,2.5725107534,,0.0,0.0072823974,0.0543778538,2.232,0.12555,9.12,2.197e-07,1.9104722527,0.0991008,0.0,0.0,0.0,0.0115731916,0.1271677153,0.8342313,,1.4288817414,0.0,0.00033015,,,,0.0,0.022134,0.0,2.9524303349,5.88e-07,0.0,0.16802775,0.0,,0.0,0.0
2023-07-28,2023-07-28,25.3306705055,13.2883884119,359.4978786338,80.8631356568,0.00053103,13.4123967754,,32.1806569962,30.1053582843,55.9844689126,,0.0,2.7286192799,17.2980001872,,2.6283580735,,0.0,0.0078811884,0.0578767212,2.232,0.17205,9.12,2.197e-07,1.9104723177,0.0991008,0.0,0.0,0.0,0.0117190351,0.1277032789,0.83435685,,2.1044853983,0.0,0.0013578,,,,0.0,0.022134,0.0,2.9616093018,1.176e-06,0.0,0.17068755,0.0,,0.0,0.0
2023-07-29,2023-07-29,25.3306703581,13.3592053618,361.4040727239,82.2203969543,0.00082863,13.4119613844,,25.7668110515,29.559189865,55.9844748383,,0.0,0.0,17.2980001872,,2.4884759951,,0.0,0.0080706447,0.0583710753,2.232,0.0918375,9.12,3.549e-07,1.9104727045,0.0991008,0.0,0.0,0.0,0.01393173,0.1277687352,0.83879295,,1.1129992548,0.0,0.00192045,,,,0.0,0.022134,0.0,2.5264383098,5.88e-07,0.0,0.16688199,0.0,,0.0,0.0
2023-07-30,2023-07-30,25.3306704141,13.6787837248,363.1048065789,83.1870500734,0.00082146,13.4127163911,,24.0548889127,31.9247257533,55.9844614352,,0.0,0.0,17.2980001878,,2.4833017878,,0.0,0.0074488277,0.0570035853,2.232,0.0465,9.12,3.211e-07,1.9104727049,0.0991008,0.0,0.0,0.0,0.0135522317,0.1277687352,0.83988105,,1.9421270106,0.0,0.00166935,,,,0.0,0.033201,0.0,2.4470270872,8.82e-07,0.0,0.16854018,0.0,,0.0,0.0
2023-07-31,2023-07-31,25.4598783978,13.8157097566,365.0649565915,83.4792812316,0.00049503,13.4121332594,,24.5182965662,29.7630682993,55.9844695348,,0.0,2.7246239059,17.298000189,,2.5387753298,,0.0,0.0077161218,0.0578134337,2.232,0.1150875,9.12,2.028e-07,1.9104728239,0.0991008,0.0,0.0,0.0,0.0114028158,0.1281242799,0.82884102,,1.2815651212,0.0,0.00108345,,,,0.0,0.044268,0.0,3.0896741536,8.82e-07,0.0,0.18170619,0.0,,0.0,0.0
2023-08-01,2023-08-01,0.8003599466,14.1288124541,323.6717887693,73.8940946738,8.184e-05,13.4120937786,,27.0623017911,30.1924325723,55.9844690922,,0.0,0.0382437485,17.2980001878,,2.6363528395,,0.0,0.0080497673,0.0230387,2.232,0.18135,9.12,5.07e-08,1.9104727779,0.0,0.0,0.0,0.0,0.027474482,0.1297128381,0.84092172,,0.2186655534,0.0,0.0003255,,,,0.0,0.0,0.0,2.7908029431,6.022e-07,0.0,0.17515806,0.0,,0.0,0.0
2023-08-02,2023-08-02,0.8003588331,13.3485479439,289.4099497457,65.9250838734,0.00018321,13.412185149,,32.9690372811,30.3916536047,55.9844926001,,0.0,0.03826264,17.2980001884,,2.6387470003,,0.0,0.0076142075,0.0343155554,2.232,0.1732125,9.12,1.014e-07,1.9104725132,0.082584,0.0,0.0,0.0,0.0165657069,0.1306264228,0.63370284,,0.2356334943,0.0,0.00059985,,,,0.0,0.0,0.0,3.4474451138,9.033e-07,0.0,0.06908877,0.0,,0.0,0.0
2023-08-03,2023-08-03,0.8003592155,15.1784105534,291.4307994917,66.4037955971,0.00013485,13.4123285458,,34.4890294388,30.6689079252,55.9844925726,,0.0,0.038262161,17.2980001848,,2.6883024975,,0.0,0.0077909465,0.0237614616,2.232,0.22785,9.12,8.45e-08,1.91047388,0.0991008,0.0,0.0,0.0,0.016523224,0.130753452,1.06767339,,1.4094601348,0.0,0.0005859,,,,0.0,0.0,0.0,3.3413253214,9.033e-07,0.0,0.25169241,0.0,,0.0,0.0
2023-08-04,2023-08-04,0.8003585148,13.1712168791,293.2383730905,66.8339210894,9.672e-05,13.4123647402,,33.6244574614,30.4532568159,55.9846970958,,0.0,0.0382622845,17.2980001836,,2.6288483819,,0.0,0.0081456048,0.027100858,2.232,0.244125,9.12,4.813e-07,1.9104745002,0.0991008,0.0,0.0,0.0,0.017467782,0.1307546684,0.49319565,,1.130636147,0.0,0.0001116,,,,0.0,0.0,0.0,3.2391522257,5.994e-07,0.0,0.06052998,0.0,,0.0,0.0
2023-08-05,2023-08-05,-0.0,12.810165271,294.7389069716,67.2133358909,0.00014787,13.4122448706,,31.4653904434,30.0061555543,55.9847809058,,0.0,0.0,17.2980001806,,2.5503639053,,0.0,0.0075852236,0.0080146166,2.232,0.165075,9.12,7.056e-07,1.9104720613,0.0991008,0.0,0.0,0.0,0.018975548,0.1307592977,0.50538516,,1.0709483306,0.0,0.00016275,,,,0.0,0.0,0.0,2.9188693209,8.991e-07,0.0,0.05102724,0.0,,0.0,0.0
2023-08-06,2023-08-06,-0.0,12.4389956507,296.7491561259,65.6048270584,7.44e-05,13.4122491437,,31.1849067633,29.6228119441,55.9847848396,,0.0,0.0,17.2980001824,,2.4663713101,,0.0,0.0075027396,0.0102263308,2.232,0.04185,9.12,4.66e-07,1.9104721063,0.0991008,0.0,0.0,0.0,0.019841514,0.1307607072,0.48711624,,1.1125748631,0.0,0.0001209,,,,0.0,0.0,0.0,2.4377678283,8.991e-07,0.0,0.01736496,0.0,,0.0,0.0
2023-08-07,2023-08-07,0.30783,13.6769265458,298.3169310804,64.9391182369,5.673e-05,13.4122600225,,32.6043051775,30.6971317045,55.9847764232,,0.0,0.038207544,17.2980001824,,2.6111828331,,0.0,0.0083130997,0.0110668401,2.232,0.2173875,9.12,2.292e-07,1.910472648,0.0991008,0.0,0.0,0.0,0.016383674,0.1308388132,0.78918117,,1.1171337008,0.0,0.0001209,,,,0.0,0.0,0.0,2.9127847823,2.997e-07,0.0,0.16003161,0.0,,0.0,0.0
2023-08-08,2023-08-08,-0.0,14.6565334583,299.9314033114,65.4912154646,8.277e-05,13.4125811546,,32.7104730762,30.7627503373,55.9847783759,,0.0,0.0382621956,17.2980001818,,2.6220741151,,0.0,0.007432107,0.0064533187,2.232,0.14415,9.12,6.906e-07,1.9104724224,0.0991008,0.0,0.0,0.0,0.016497925,0.1309141728,0.97414143,,1.3919128548,0.0,0.00012555,,,,0.0,0.0,0.0,3.2700036625,8.991e-07,0.0,0.21076497,0.0,,0.0,0.0
2023-08-09,2023-08-09,-0.0,13.5985444241,301.614138137,66.9457263288,0.00014229,13.4119155238,,32.6846565391,31.1065048371,55.9846989586,,0.0,0.0382625795,17.2980001806,,2.7243843437,,0.0,0.0078238708,0.007388048,2.232,0.2080875,9.12,7.056e-07,1.9104721968,0.0991008,0.0,0.0,0.0,0.016647194,0.1311369767,0.6821205,,1.5715376777,0.0,0.0001674,,,,0.0,0.0,0.0,3.4166339271,1.1718e-06,0.0,0.13305324,0.0,,0.0,0.0
2023-08-10,2023-08-10,0.0,13.362361139,302.9408209861,67.9928892727,0.00011811,13.4122053734,,32.2463951395,30.7907117697,55.9846859216,,0.0,0.038262719,17.2980001818,,2.6831471227,,0.0,0.0094536145,0.0069438369,2.232,0.206925,9.12,7.056e-07,1.910473415,0.0991008,0.0,0.0,0.0,0.016710806,0.1313084448,0.6711279,,1.904866916,0.0,0.00019065,,,,0.0,0.0,0.0,3.1512677638,8.82e-07,0.0,0.1166127,0.0,,0.0,0.0
2023-08-11,2023-08-11,-0.0,13.5947853282,303.1876113376,69.1438683736,0.00013113,13.4125784948,,33.272983746,31.0117009537,55.984692982,,0.0,0.038250536,17.29800018,,2.7362633028,,0.0,0.0117039307,0.0068992721,2.232,0.2034375,9.12,6.966e-07,1.9104735053,0.0991008,0.0,0.0,0.0,0.0172118512,0.1326631705,0.72922407,,3.2872105317,0.0,0.00013485,,,,0.0,0.0,0.0,3.3238040836,8.82e-07,0.0,0.11798631,0.0,,0.0,0.0
2023-08-12,2023-08-12,0.0,12.8864583668,303.6234457029,69.9648333967,9.858e-05,13.4119989966,,32.1954774554,30.5044566713,55.9847326432,,0.0,0.0402467831,17.298000172,,2.4620203236,,0.0,0.0071211678,0.0072541039,2.232,0.039525,9.12,6.966e-07,1.9104727383,0.0991008,0.0,0.0,0.0,0.019933345,0.1337485224,0.59532639,,1.6697418754,0.0,0.00012555,,,,0.0,0.0,0.0,2.4424394652,5.88e-07,0.0,0.10171689,0.0,,0.0,0.0
2023-08-13,2023-08-13,-0.0,13.4247567553,304.1492009354,70.8991977659,7.998e-05,13.4123032263,,32.2910800004,29.6007472347,55.9847384031,,0.0,0.0768,17.2980001702,,2.37923171,,0.0,0.0071929792,0.0079132356,2.232,0.0523125,9.12,6.876e-07,1.9104729186,0.0991008,0.0,0.0,0.0,0.0202216256,0.1337485224,0.81239955,,0.8520655625,0.0,0.00011625,,,,0.0,0.0,0.0,2.4020500766,8.82e-07,0.0,0.16734699,0.0,,0.0,0.0
2023-08-14,2023-08-14,-0.0,13.2426417246,304.3989670304,72.0647220965,7.812e-05,13.4126313702,,33.4138562415,30.7713743774,55.9847340299,,0.0,0.0496085822,17.298000177,,2.542635912,,0.0,0.0087290962,0.0065255873,2.232,0.12555,9.12,4.57e-07,1.9104728738,0.0991008,0.0,0.0,0.0,0.0169182268,0.1343365131,0.70897704,,2.1117342651,0.0,9.765e-05,,,,0.0,0.0,0.0,2.9866334125,5.88e-07,0.0,0.14162412,0.0,,0.0,0.0
2023-08-15,2023-08-15,-0.0,12.435188678,304.6422171997,72.6651825889,3.348e-05,13.4120241052,,31.623990887,29.5252546589,55.9847364419,,0.0,0.0382502382,17.2980001752,,2.4021868703,,0.0,0.0099220321,0.0075276416,2.232,0.0360375,9.12,6.876e-07,1.9104729639,0.0991008,0.0,0.0,0.0,0.0207583828,0.1348658016,0.55962276,,0.8710733069,0.0,8.835e-05,,,,0.0,0.0,0.0,2.4327774589,2.941e-07,0.0,0.07193271,0.0,,0.0,0.0
2023-08-16,2023-08-16,-0.0,13.6938650527,305.1043760334,73.2118504261,5.766e-05,13.4125480736,,32.8369741501,30.5811580816,55.9847421533,,0.0,0.0382616213,17.298000174,,2.5986699697,,0.0,0.0082546048,0.0066001381,2.232,0.141825,9.12,4.6e-07,1.9104736403,0.0991008,0.0,0.0,0.0,0.0188128228,0.1348658016,0.88761237,,2.4226099762,0.0,9.3e-05,,,,0.0,0.0,0.0,2.7196402597,5.88e-07,0.0,0.22895856,0.0,,0.0,0.0
2023-08-17,2023-08-17,-0.0,12.7109601449,305.415605092,73.295608873,6.603e-05,13.4122263968,,33.2263692532,30.6490657291,55.9847389263,,0.0,0.0382625377,17.298000171,,2.5585435883,,0.0,0.0072424012,0.006633619,2.232,0.14037234,9.12,4.57e-07,1.9104720162,0.0991008,0.0,0.0,0.0,0.0157471514,0.1349844557,0.7099926,,1.3774866402,0.0,8.835e-05,,,,0.0,0.0,0.0,3.4020076159,5.88e-07,0.0,0.15310776,0.0,,0.0,0.0
2023-08-18,2023-08-18,-0.0,12.6051475965,305.5477256323,73.4130704031,6.789e-05,13.4121887454,,32.9024521129,30.5645183859,55.9847349021,,0.0,0.0382626587,17.2980001728,,2.635465967,,0.0,0.0071596765,0.0069348546,2.232,0.26505,9.12,4.57e-07,1.9104713846,0.0991008,0.0,0.0,0.0,0.0151184908,0.1352588858,0.71717685,,2.4394941057,0.0,0.00012555,,,,0.0,0.001302,0.0,3.250547355,5.88e-07,0.0,0.1268892,0.0,,0.0,0.0
2023-08-19,2023-08-19,0.0,11.7847626071,305.9059293103,73.5010098946,0.00013392,13.4121727636,,32.6303961789,30.9734806352,55.9847311775,,0.0,0.0,17.2980001722,,2.5994954305,,0.0,0.0069389089,0.0068553852,2.232,0.2127375,9.1,9.168e-07,1.9104712945,0.0991008,0.0,0.0,0.0,0.0173758256,0.135259944,0.51342315,,2.6535258952,0.0,0.00011625,,,,0.0,0.001302,0.0,3.2227346998,1.176e-06,0.0,0.07600332,0.0,,0.0,0.0
2023-08-20,2023-08-20,0.0,13.0052134752,305.9395485538,73.3171670424,0.0001116,13.412536665,,31.784680744,29.6028260201,55.9847207304,,0.0,0.0,17.298000171,,2.3745790285,,0.0,0.006922965,0.0075944478,2.232,0.05115,9.12,6.876e-07,1.9104713394,0.0991008,0.0,0.0,0.0,0.0194043416,0.135259944,0.91511898,,0.9553954803,0.0,0.0001023,,,,0.0,0.001302,0.0,2.3996255898,1.176e-06,0.0,0.19094388,0.0,,0.0,0.0
2023-08-21,2023-08-21,0.0,11.5197627848,305.911326357,73.5130848623,0.00012648,13.4121552333,,33.2131084253,31.0282789908,55.9847263678,,0.0,0.0382614649,17.2980001728,,2.7200937565,,0.0,0.0068272487,0.006696251,2.232,0.332475,9.1,9.288e-07,1.9104707542,0.0991008,0.0,0.0,0.0,0.0148135672,0.135259944,0.54834279,,3.0129752417,0.0,0.0002232,,,,0.0,0.001302,0.0,3.0596136919,8.82e-07,0.0,0.06612393,0.0,,0.0,0.0
2023-08-22,2023-08-22,0.0,12.7768173947,305.7364769881,73.8161551998,0.00011067,13.412304376,,34.0965550636,31.3329773789,55.9847244565,,0.0,0.0382047191,17.2980001734,,2.7373082775,,0.0,0.0067908837,0.0085088972,2.232,0.3382875,9.12,7.116e-07,1.9104706194,0.0991008,0.0,0.0,0.0,0.0145551048,0.135259944,0.87732843,,2.6069870845,0.0,0.0002046,,,,0.0,0.001302,0.0,3.6048737957,8.82e-07,0.0,0.17374818,0.0,,0.0,0.0
2023-08-23,2023-08-23,-0.0,12.3979712789,305.801971646,74.022863268,0.00015252,13.4122878298,,34.7928520452,31.6413410055,55.9845995243,,0.0,0.0382644196,17.2980001752,,2.8335678805,,0.0,0.01123658,0.0082828124,2.232,0.4568625,9.12,9.378e-07,1.9104706644,0.0991008,0.0,0.0,0.0,0.0146201854,0.1354208238,0.70841346,,2.983503217,0.0,0.0001953,,,,0.0,0.001302,0.0,4.0314679463,1.176e-06,0.0,0.15530256,0.0,,0.0,0.0
2023-08-24,2023-08-24,-0.0,12.117260633,305.7671274337,74.1285180239,0.00013326,13.4121689806,,35.4684160223,32.0589577885,55.9847213855,,0.0,0.0382392943,17.2980001752,,2.8242763922,,0.0,0.0132823257,0.0069733471,2.232,0.513825,9.12,7.056e-07,1.9104705742,0.0991008,0.0,0.0,0.0,0.0138880894,0.135550296,0.72879162,,2.0452692181,0.0,0.000186,,,,0.0,0.001302,0.0,3.9496487615,8.82e-07,0.0,0.15772614,0.0,,0.0,0.0
2023-08-25,2023-08-25,0.061566,12.6246185004,305.3851674986,74.469655322,0.0001314,13.4123240933,,35.6728121489,32.5878434654,55.9847245001,,0.0,0.0382406925,17.2980001752,,2.8846890802,,0.0,0.0127821062,0.0098522891,2.232,0.6126375,9.12,7.056e-07,1.9104707094,0.0991008,0.0,0.0,0.0,0.01495199,0.1355516871,0.90567483,,2.5499260453,0.0,0.0002046,,,,0.0,0.010416,0.0,4.1218109547,8.82e-07,0.0,0.20325243,0.0,,0.0,0.0
2023-08-26,2023-08-26,-0.0,12.5966545486,304.8571998637,74.2666110255,0.00010629,13.4124409482,,32.0575378616,30.4015476219,55.9847323069,,0.0,0.0,17.2980001758,,2.5007767446,,0.0,0.0071235582,0.0070085005,2.232,0.1023,9.12,7.056e-07,1.9104707993,0.0991008,0.0,0.0,0.0,0.018042194,0.1355539656,0.92471937,,1.3312967516,0.0,0.0001674,,,,0.0,0.001302,0.0,2.5419183512,8.82e-07,0.0,0.20419545,0.0,,0.0,0.0
2023-08-27,2023-08-27,-0.0,12.6181702615,305.2624887864,74.5290040135,0.0002571625,13.4120107024,,31.6325697249,30.1724089734,55.9847275169,,0.0,0.0,17.2980001776,,2.4467968799,,0.0,0.0070665157,0.0066726055,2.232,0.0685875,9.12,7.026e-07,1.9104707544,0.0991008,0.0,0.0,0.0,0.0187709226,0.1355539656,0.62936997,,1.220020213,0.103695,0.00016275,,,,0.0,0.001302,0.0,2.4339379045,1.176e-06,0.0,0.08240544,0.0,,0.0,0.0
2023-08-28,2023-08-28,0.738792,12.3073118182,305.4595875188,74.5130857584,0.00013542,13.4126793616,,33.5562162802,31.0342910766,55.9847377461,,0.0,0.0382623048,17.2980001782,,2.6848701648,,0.0,0.0097621884,0.0071447567,2.232,0.2883,9.12,9.258e-07,1.9104706644,0.0991008,0.0,0.0,0.0,0.0152183032,0.1362408997,0.82663971,,1.5749891876,0.0,0.0002139,,,,0.0,0.001302,0.0,3.6022750621,8.82e-07,0.0,0.17410809,0.0,,0.0,0.0
2023-08-29,2023-08-29,0.61566,11.758683074,305.3981798198,75.1591345714,0.00011031,13.4120068696,,26.4505967949,31.4388706803,55.9847396408,,0.0,0.0382616151,17.29800018,,2.8233026027,,0.0,0.0156756137,0.0077187484,2.232,0.50685,9.12,6.996e-07,1.9104707094,0.0991008,0.0,0.0,0.0,0.0152819152,0.1366653636,0.66073794,,2.1071727271,0.0,0.0001395,,,,0.0,0.001302,0.0,3.8283756642,8.82e-07,0.0,0.1337061,0.0,,0.0,0.0
2023-08-30,2023-08-30,0.369396,12.6396511305,305.5135458355,76.1719879938,0.00010473,13.4126841443,,25.790146872,31.3741145884,55.9847388311,,0.0,0.0382627653,17.2980001794,,2.8112212386,,0.0,0.0093714356,0.0070465292,2.232,0.27435,9.12,4.63e-07,1.9104704841,0.0991008,0.0,0.0,0.0,0.0163948617,0.1368269389,0.90996306,,2.7341837319,0.0,0.00030225,,,,0.0,0.001953,0.0,3.5096311922,8.82e-07,0.0,0.21901314,0.0,,0.0,0.0
2023-08-31,2023-08-31,-0.0,12.3717930573,305.6726068847,77.4785797557,0.00011124,13.4123353404,,27.6235872612,32.1928767323,56.019492997,,0.0,0.0382623814,17.2980001702,,2.9250017188,,0.0,0.0087127359,0.0078212736,2.232,0.34875,9.12,6.906e-07,1.9104706194,0.0991008,0.0,0.0,0.0,0.0150277811,0.1368308448,0.87228411,,3.0336242414,0.0,0.00131595,,,,0.0,0.000651,0.0,3.7999855813,8.82e-07,0.0,0.20331381,0.0,,0.0,0.0
2023-09-01,2023-09-01,0.0,13.3081627017,192.3865473748,80.9344321201,6.138e-05,13.4121267452,,33.2265769687,32.1644912704,56.2190578701,,0.0,0.0395298308,17.298000183,,2.8288891655,,0.0,0.001830219,0.0091199757,2.232,0.21593484,9.12,6.936e-07,1.9741531753,0.0991008,0.0,0.0,0.0,0.015578741,0.141602971,0.9768949416,,0.4774797824,0.0,0.0002511,,,,0.0,0.0,0.0,3.0713830428,6.022e-07,0.0,0.2227071,0.0,,0.0,0.0
2023-09-02,2023-09-02,0.0,12.7582158658,192.3477473977,81.8514760148,9.207e-05,13.4125467126,,33.7499820243,31.6206500491,56.2190386487,,0.0,0.0605984608,17.2980001848,,2.8428048461,,0.0,0.0078556559,0.0094064893,2.232,0.2127375,9.12,4.6e-07,1.9741529898,0.0991008,0.0,0.0,0.0,0.017662288,0.141944496,0.8434101816,,0.6611774175,0.0,0.0001302,,,,0.0,0.0,0.0,3.1911743397,9.033e-07,0.0,0.18079107,0.0,,0.0,0.0
2023-09-03,2023-09-03,0.0,12.1778006032,192.3259591765,82.5657374598,0.00011253,13.4139453755,,32.9910385259,30.773269374,56.2190349516,,0.0,0.0793600008,17.2980001854,,2.6399896348,,0.0,0.008458718,0.0092172395,2.232,0.0802125,9.08,9.168e-07,1.9741530348,0.0991008,0.0,0.0,0.0,0.018999231,0.141944496,0.7831712916,,2.4322470215,0.0,0.00012555,,,,0.0,0.0,0.0,2.732978053,9.033e-07,0.0,0.10967862,0.0,,0.0,0.0
